#overlapped_WTuntr_H3K27ac Enhancers
#Created from WTuntr_SE/overlapped_WTuntr_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by WTuntr_merged.bam
#Using cutoff of 10679.2405 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	WTuntr_merged.bam	WTuntr_Input_merged.bam	enhancerRank	isSuper
2_WTuntr_H3K27ac_rep_A_peak_8911_lociStitched	chr15	94589278	94591831	2	1649	2385.0126	377.844	5143	0
1_WTuntr_H3K27ac_rep_A_peak_13007_lociStitched	chr2	23156074	23156869	1	796	2199.6855	193.7415	5144	0
1_WTuntr_H3K27ac_rep_A_peak_18234_lociStitched	chr5	64969544	64970745	1	1202	2302.4371	297.0073	5145	0
1_WTuntr_H3K27ac_rep_A_peak_10441_lociStitched	chr17	32320184	32321844	1	1661	2467.756	463.14	5146	0
1_WTuntr_H3K27ac_rep_A_peak_17824_lociStitched	chr4	156031221	156032605	1	1385	2279.3096	274.8624	5147	0
1_WTuntr_H3K27ac_rep_A_peak_18278_lociStitched	chr5	67260309	67261356	1	1048	2254.191	250.233	5148	0
2_WTuntr_H3K27ac_rep_A_peak_11487_lociStitched	chr18	39137639	39141175	2	1414	2569.9648	566.8208	5149	0
1_WTuntr_H3K27ac_rep_A_peak_10349_lociStitched	chr17	29031844	29033057	1	1214	2271.2212	269.7712	5150	0
2_WTuntr_H3K27ac_rep_A_peak_2492_lociStitched	chr10	92721760	92723029	2	973	2269.0989	268.5204	5151	0
2_WTuntr_H3K27ac_rep_A_peak_6435_lociStitched	chr13	58066936	58068470	2	1230	2365.5814	365.3988	5152	0
1_WTuntr_H3K27ac_rep_A_peak_23668_lociStitched	chr8	105604861	105606904	1	2044	2418.5034	418.4064	5153	0
3_WTuntr_H3K27ac_rep_A_peak_1743_lociStitched	chr10	28647512	28650513	3	2110	2215.0381	215.1717	5154	0
3_WTuntr_H3K27ac_rep_A_peak_25120_lociStitched	chr9	88711319	88719814	3	1083	2369.2555	369.5325	5155	0
1_WTuntr_H3K27ac_rep_A_peak_18004_lociStitched	chr5	31240661	31241341	1	681	2137.784	138.652	5156	0
2_WTuntr_H3K27ac_rep_A_peak_18788_lociStitched	chr5	115340677	115348987	2	1569	3501.834	1503.279	5157	0
1_WTuntr_H3K27ac_rep_A_peak_9908_lociStitched	chr16	91931069	91932003	1	935	2217.8764	219.5834	5158	0
2_WTuntr_H3K27ac_rep_A_peak_4889_lociStitched	chr11	121083326	121086915	2	1529	2502.9686	507.4846	5159	0
1_WTuntr_H3K27ac_rep_A_peak_24926_lociStitched	chr9	69109456	69110973	1	1518	2341.4895	346.9379	5160	0
1_WTuntr_H3K27ac_rep_A_peak_23484_lociStitched	chr8	88697031	88697656	1	626	2147.75	153.5	5161	0
1_WTuntr_H3K27ac_rep_A_peak_24376_lociStitched	chr9	32540023	32541421	1	1399	2231.4876	237.2406	5162	0
2_WTuntr_H3K27ac_rep_A_peak_10473_lociStitched	chr17	33717543	33718664	2	797	2179.6724	186.9828	5163	0
1_WTuntr_H3K27ac_rep_A_peak_24313_lociStitched	chr9	22070654	22071825	1	1172	2233.097	240.5234	5164	0
2_WTuntr_H3K27ac_rep_A_peak_3058_lociStitched	chr11	12463728	12474851	2	2700	3499.2958	1507.1665	5165	0
1_WTuntr_H3K27ac_rep_A_peak_19594_lociStitched	chr6	15720660	15721695	1	1036	2212.7265	220.662	5166	0
1_WTuntr_H3K27ac_rep_A_peak_10396_lociStitched	chr17	31151966	31153547	1	1582	2252.2926	260.2326	5167	0
1_WTuntr_H3K27ac_rep_A_peak_22129_lociStitched	chr7	102267311	102268581	1	1271	2271.522	280.67	5168	0
2_WTuntr_H3K27ac_rep_A_peak_24561_lociStitched	chr9	47423169	47433289	2	1819	3154.404	1163.8	5169	0
1_WTuntr_H3K27ac_rep_A_peak_6510_lociStitched	chr13	63814694	63815738	1	1045	2263.392	274.8852	5170	0
2_WTuntr_H3K27ac_rep_A_peak_1495_lociStitched	chr1	191182449	191184095	2	1144	2437.5614	450.0164	5171	0
2_WTuntr_H3K27ac_rep_A_peak_10547_lociStitched	chr17	35164073	35165485	2	1064	2287.44	300.6148	5172	0
2_WTuntr_H3K27ac_rep_A_peak_2328_lociStitched	chr10	81319987	81321608	2	1238	2401.5115	414.8139	5173	0
3_WTuntr_H3K27ac_rep_A_peak_12187_lociStitched	chr19	10121880	10127002	3	1494	2828.8806	844.1056	5174	0
1_WTuntr_H3K27ac_rep_A_peak_13359_lociStitched	chr2	34406828	34407600	1	773	2151.1008	166.9836	5175	0
1_WTuntr_H3K27ac_rep_A_peak_25472_lociStitched	chr9	119357262	119358657	1	1396	2287.1025	304.668	5176	0
1_WTuntr_H3K27ac_rep_A_peak_23134_lociStitched	chr8	57511883	57512531	1	649	2116.1736	134.5248	5177	0
1_WTuntr_H3K27ac_rep_A_peak_3248_lociStitched	chr11	44469928	44471259	1	1332	2297.1729	315.5801	5178	0
2_WTuntr_H3K27ac_rep_A_peak_6678_lociStitched	chr13	93237482	93243206	2	1283	2678.2596	697.1832	5179	0
1_WTuntr_H3K27ac_rep_A_peak_2815_lociStitched	chr10	127311026	127312838	1	1813	2376.0756	395.016	5180	0
1_WTuntr_H3K27ac_rep_A_peak_21656_lociStitched	chr7	46919519	46920477	1	959	2173.8936	192.9412	5181	0
1_WTuntr_H3K27ac_rep_A_peak_19873_lociStitched	chr6	50109874	50111327	1	1454	2223.8165	243.0869	5182	0
3_WTuntr_H3K27ac_rep_A_peak_1881_lociStitched	chr10	53422822	53435623	3	1503	3612.4422	1633.4076	5183	0
2_WTuntr_H3K27ac_rep_A_peak_10960_lociStitched	chr17	80206415	80207825	2	1090	2285.751	307.239	5184	0
1_WTuntr_H3K27ac_rep_A_peak_24057_lociStitched	chr8	124152100	124153401	1	1302	2206.496	228.4556	5185	0
1_WTuntr_H3K27ac_rep_A_peak_6605_lociStitched	chr13	74349620	74350721	1	1102	2229.4149	251.4684	5186	0
2_WTuntr_H3K27ac_rep_A_peak_20853_lociStitched	chr6	134663886	134665359	2	1034	2110.9563	133.0119	5187	0
1_WTuntr_H3K27ac_rep_A_peak_9778_lociStitched	chr16	56716523	56717390	1	868	2170.0143	192.2139	5188	0
1_WTuntr_H3K27ac_rep_A_peak_14880_lociStitched	chr3	24783072	24784199	1	1128	2129.1284	152.145	5189	0
1_WTuntr_H3K27ac_rep_A_peak_15618_lociStitched	chr3	107695796	107697032	1	1237	2258.5428	282.0552	5190	0
1_WTuntr_H3K27ac_rep_A_peak_3412_lociStitched	chr11	54522039	54523316	1	1278	2198.2278	222.9642	5191	0
2_WTuntr_H3K27ac_rep_A_peak_11810_lociStitched	chr18	75384452	75387697	2	2858	2668.688	693.4565	5192	0
1_WTuntr_H3K27ac_rep_A_peak_12972_lociStitched	chr2	18027583	18028831	1	1249	2152.8	177.5904	5193	0
2_WTuntr_H3K27ac_rep_A_peak_8371_lociStitched	chr15	64152640	64164481	2	1289	3516.777	1541.6982	5194	0
2_WTuntr_H3K27ac_rep_A_peak_18237_lociStitched	chr5	65149852	65157655	2	1709	3137.5863	1162.647	5195	0
1_WTuntr_H3K27ac_rep_A_peak_19869_lociStitched	chr6	49263170	49264030	1	861	2164.104	190.146	5196	0
2_WTuntr_H3K27ac_rep_A_peak_15937_lociStitched	chr3	145923679	145925001	2	986	2279.6568	305.9108	5197	0
1_WTuntr_H3K27ac_rep_A_peak_6952_lociStitched	chr14	8214120	8214813	1	694	2089.6029	116.2161	5198	0
1_WTuntr_H3K27ac_rep_A_peak_5634_lociStitched	chr12	101912449	101913544	1	1096	2280.3375	307.038	5199	0
1_WTuntr_H3K27ac_rep_A_peak_20994_lociStitched	chr6	145211167	145211848	1	682	2119.8168	147.096	5200	0
1_WTuntr_H3K27ac_rep_A_peak_5272_lociStitched	chr12	69892103	69893122	1	1020	2181.9847	209.3026	5201	0
1_WTuntr_H3K27ac_rep_A_peak_6422_lociStitched	chr13	56353681	56355165	1	1485	2253.1572	280.476	5202	0
1_WTuntr_H3K27ac_rep_A_peak_8850_lociStitched	chr15	88733095	88734488	1	1394	2188.8209	216.1936	5203	0
1_WTuntr_H3K27ac_rep_A_peak_8605_lociStitched	chr15	78802134	78803950	1	1817	2290.3392	320.3424	5204	0
1_WTuntr_H3K27ac_rep_A_peak_1782_lociStitched	chr10	39959386	39960207	1	822	2150.1169	180.7021	5205	0
1_WTuntr_H3K27ac_rep_A_peak_14372_lociStitched	chr2	155691636	155692398	1	763	2101.5198	133.1214	5206	0
1_WTuntr_H3K27ac_rep_A_peak_18313_lociStitched	chr5	74535439	74535999	1	561	2158.968	190.904	5207	0
1_WTuntr_H3K27ac_rep_A_peak_10847_lociStitched	chr17	65884273	65886273	1	2001	2398.2	430.4	5208	0
1_WTuntr_H3K27ac_rep_A_peak_19406_lociStitched	chr5	145139710	145140848	1	1139	2291.8182	326.3784	5209	0
1_WTuntr_H3K27ac_rep_A_peak_2549_lociStitched	chr10	94514631	94515789	1	1159	2190.5886	226.0416	5210	0
1_WTuntr_H3K27ac_rep_A_peak_20307_lociStitched	chr6	91659077	91660696	1	1620	2324.0745	361.1989	5211	0
1_WTuntr_H3K27ac_rep_A_peak_5818_lociStitched	chr12	111758301	111759708	1	1408	2293.1286	331.0671	5212	0
2_WTuntr_H3K27ac_rep_A_peak_19262_lociStitched	chr5	139199106	139201166	2	1661	2339.13	377.392	5213	0
3_WTuntr_H3K27ac_rep_A_peak_9585_lociStitched	chr16	33886303	33892773	3	2258	3172.241	1211.831	5214	0
2_WTuntr_H3K27ac_rep_A_peak_4590_lociStitched	chr11	112781028	112782946	2	1380	2314.067	353.871	5215	0
2_WTuntr_H3K27ac_rep_A_peak_24240_lociStitched	chr9	20642848	20645230	2	1615	2476.5654	517.3704	5216	0
1_WTuntr_H3K27ac_rep_A_peak_8145_lociStitched	chr15	36937826	36939143	1	1318	2303.9598	344.7906	5217	0
1_WTuntr_H3K27ac_rep_A_peak_23889_lociStitched	chr8	119557955	119559468	1	1514	2266.6253	309.1059	5218	0
1_WTuntr_H3K27ac_rep_A_peak_4514_lociStitched	chr11	107131273	107132463	1	1191	2118.676	161.245	5219	0
1_WTuntr_H3K27ac_rep_A_peak_8410_lociStitched	chr15	73090006	73091159	1	1154	2266.9133	309.6958	5220	0
1_WTuntr_H3K27ac_rep_A_peak_16933_lociStitched	chr4	117787308	117788529	1	1222	2211.231	255.6774	5221	0
3_WTuntr_H3K27ac_rep_A_peak_19606_lociStitched	chr6	17485316	17492221	3	1667	2785.477	829.981	5222	0
1_WTuntr_H3K27ac_rep_A_peak_23143_lociStitched	chr8	61487708	61488394	1	687	2123.7188	168.5502	5223	0
1_WTuntr_H3K27ac_rep_A_peak_14755_lociStitched	chr2	181364948	181366129	1	1182	2273.1888	318.5157	5224	0
2_WTuntr_H3K27ac_rep_A_peak_3986_lociStitched	chr11	85139410	85140800	2	1005	2214.409	259.791	5225	0
3_WTuntr_H3K27ac_rep_A_peak_494_lociStitched	chr1	75009377	75014449	3	1576	2555.7808	603.0608	5226	0
1_WTuntr_H3K27ac_rep_A_peak_10541_lociStitched	chr17	35089201	35089963	1	763	2121.789	170.6118	5227	0
1_WTuntr_H3K27ac_rep_A_peak_6680_lociStitched	chr13	93303379	93304618	1	1240	2135.6643	185.3544	5228	0
1_WTuntr_H3K27ac_rep_A_peak_7523_lociStitched	chr14	60251047	60252726	1	1680	2290.9955	341.6765	5229	0
1_WTuntr_H3K27ac_rep_A_peak_10716_lociStitched	chr17	50388660	50390379	1	1720	2204.1018	255.7872	5230	0
2_WTuntr_H3K27ac_rep_A_peak_24211_lociStitched	chr9	14275100	14277001	2	1436	2327.5844	380.5802	5231	0
1_WTuntr_H3K27ac_rep_A_peak_9918_lociStitched	chr16	93368252	93369630	1	1379	2164.5624	219.2398	5232	0
3_WTuntr_H3K27ac_rep_A_peak_10001_lociStitched	chr17	5203811	5215416	3	2452	3852.86	1907.862	5233	0
3_WTuntr_H3K27ac_rep_A_peak_19969_lociStitched	chr6	59023619	59031376	3	1283	2902.6694	957.9895	5234	0
1_WTuntr_H3K27ac_rep_A_peak_13629_lociStitched	chr2	73312076	73313607	1	1532	2315.6375	371.5737	5235	0
3_WTuntr_H3K27ac_rep_A_peak_22421_lociStitched	chr7	127929577	127935803	3	2550	3217.5968	1274.4622	5236	0
1_WTuntr_H3K27ac_rep_A_peak_20659_lociStitched	chr6	121245089	121247608	1	2520	2400.607	458.458	5237	0
1_WTuntr_H3K27ac_rep_A_peak_942_lociStitched	chr1	135313116	135314206	1	1091	2207.141	265.633	5238	0
1_WTuntr_H3K27ac_rep_A_peak_25627_lociStitched	chrX	12761192	12762653	1	1462	2068.6299	127.2531	5239	0
1_WTuntr_H3K27ac_rep_A_peak_14940_lociStitched	chr3	34019551	34020883	1	1333	2123.0748	183.2832	5240	0
3_WTuntr_H3K27ac_rep_A_peak_7496_lociStitched	chr14	57375603	57378294	3	1910	2490.2514	550.8477	5241	0
1_WTuntr_H3K27ac_rep_A_peak_4808_lociStitched	chr11	119913060	119914217	1	1158	2212.5311	273.7462	5242	0
1_WTuntr_H3K27ac_rep_A_peak_10456_lociStitched	chr17	32787782	32788297	1	516	2049.288	110.519	5243	0
1_WTuntr_H3K27ac_rep_A_peak_21719_lociStitched	chr7	64287222	64288432	1	1211	2235.838	297.176	5244	0
1_WTuntr_H3K27ac_rep_A_peak_24509_lociStitched	chr9	44880685	44882216	1	1532	2165.7526	227.5066	5245	0
1_WTuntr_H3K27ac_rep_A_peak_8406_lociStitched	chr15	69364871	69366069	1	1199	2114.47	176.5852	5246	0
3_WTuntr_H3K27ac_rep_A_peak_14100_lociStitched	chr2	130629624	130643372	3	2562	4417.2324	2480.1392	5247	0
1_WTuntr_H3K27ac_rep_A_peak_17767_lociStitched	chr4	155066168	155067831	1	1664	2359.1318	422.0694	5248	0
1_WTuntr_H3K27ac_rep_A_peak_14131_lociStitched	chr2	131261906	131263386	1	1481	2216.004	278.98	5249	0
1_WTuntr_H3K27ac_rep_A_peak_5301_lociStitched	chr12	71446124	71447797	1	1674	2269.9264	333.5962	5250	0
1_WTuntr_H3K27ac_rep_A_peak_22877_lociStitched	chr8	26084426	26085699	1	1274	2127.8195	191.7138	5251	0
1_WTuntr_H3K27ac_rep_A_peak_18838_lociStitched	chr5	118559888	118561349	1	1462	2105.301	169.3299	5252	0
2_WTuntr_H3K27ac_rep_A_peak_15671_lociStitched	chr3	116507770	116514019	2	1663	2948.2782	1012.9629	5253	0
2_WTuntr_H3K27ac_rep_A_peak_25592_lociStitched	chrX	7714369	7722664	2	1292	2606.289	671.0655	5254	0
2_WTuntr_H3K27ac_rep_A_peak_15506_lociStitched	chr3	98104309	98108925	2	2253	2900.2328	965.6672	5255	0
2_WTuntr_H3K27ac_rep_A_peak_13313_lociStitched	chr2	32450812	32452575	2	1441	2358.5414	424.0015	5256	0
1_WTuntr_H3K27ac_rep_A_peak_14949_lociStitched	chr3	35999926	36001151	1	1226	2199.4875	266.805	5257	0
1_WTuntr_H3K27ac_rep_A_peak_15202_lociStitched	chr3	84258369	84259961	1	1593	2235.964	303.4352	5258	0
1_WTuntr_H3K27ac_rep_A_peak_3668_lociStitched	chr11	70074655	70076529	1	1875	2387.2886	455.382	5259	0
2_WTuntr_H3K27ac_rep_A_peak_8962_lociStitched	chr15	97821807	97831957	2	1782	3720.99	1789.445	5260	0
1_WTuntr_H3K27ac_rep_A_peak_9388_lociStitched	chr16	23224913	23226901	1	1989	2385.0036	453.6616	5261	0
2_WTuntr_H3K27ac_rep_A_peak_20101_lociStitched	chr6	82647892	82653319	2	933	2635.8939	704.9673	5262	0
2_WTuntr_H3K27ac_rep_A_peak_4564_lociStitched	chr11	110010098	110012054	2	1628	2036.0004	105.4284	5263	0
1_WTuntr_H3K27ac_rep_A_peak_4238_lociStitched	chr11	98356896	98358831	1	1936	2319.4845	388.935	5264	0
1_WTuntr_H3K27ac_rep_A_peak_15589_lociStitched	chr3	104511311	104512469	1	1159	2214.5592	284.0574	5265	0
2_WTuntr_H3K27ac_rep_A_peak_2914_lociStitched	chr10	128626195	128635781	2	1064	3351.2656	1421.6038	5266	0
1_WTuntr_H3K27ac_rep_A_peak_8202_lociStitched	chr15	44619251	44619913	1	663	2062.5934	133.3268	5267	0
1_WTuntr_H3K27ac_rep_A_peak_9190_lociStitched	chr16	8737648	8739306	1	1659	2254.88	325.9628	5268	0
2_WTuntr_H3K27ac_rep_A_peak_17200_lociStitched	chr4	132194648	132198306	2	1193	2386.1134	457.25	5269	0
2_WTuntr_H3K27ac_rep_A_peak_17590_lociStitched	chr4	145066784	145074342	2	1059	3075.3502	1147.3044	5270	0
1_WTuntr_H3K27ac_rep_A_peak_19192_lociStitched	chr5	136986985	136987910	1	926	2162.65	235.0425	5271	0
2_WTuntr_H3K27ac_rep_A_peak_3252_lociStitched	chr11	45200461	45201979	2	1142	2154.3456	228.9144	5272	0
1_WTuntr_H3K27ac_rep_A_peak_22286_lociStitched	chr7	119895113	119896461	1	1349	2198.8576	273.7788	5273	0
3_WTuntr_H3K27ac_rep_A_peak_14138_lociStitched	chr2	132092213	132103513	3	1715	3656.68	1732.29	5274	0
1_WTuntr_H3K27ac_rep_A_peak_1398_lociStitched	chr1	182460460	182462099	1	1640	2144.6315	220.7733	5275	0
1_WTuntr_H3K27ac_rep_A_peak_4652_lociStitched	chr11	115535465	115536734	1	1270	2136.996	213.8265	5276	0
2_WTuntr_H3K27ac_rep_A_peak_21425_lociStitched	chr7	29767300	29768947	2	1227	2241.4023	318.3651	5277	0
1_WTuntr_H3K27ac_rep_A_peak_9289_lociStitched	chr16	17405411	17406510	1	1100	2200.7475	278.7064	5278	0
3_WTuntr_H3K27ac_rep_A_peak_5136_lociStitched	chr12	35667250	35669525	3	1266	2237.69	315.9975	5279	0
2_WTuntr_H3K27ac_rep_A_peak_15543_lociStitched	chr3	100487868	100489829	2	1579	2302.214	381.2184	5280	0
2_WTuntr_H3K27ac_rep_A_peak_2789_lociStitched	chr10	125321621	125325576	2	1927	2480.576	560.819	5281	0
2_WTuntr_H3K27ac_rep_A_peak_18178_lociStitched	chr5	53253894	53267675	2	1312	4420.9448	2501.2515	5282	0
1_WTuntr_H3K27ac_rep_A_peak_18236_lociStitched	chr5	65107081	65108140	1	1060	2088.2421	169.2282	5283	0
2_WTuntr_H3K27ac_rep_A_peak_14064_lociStitched	chr2	128125697	128128035	2	1928	2334.9606	416.8654	5284	0
1_WTuntr_H3K27ac_rep_A_peak_23847_lociStitched	chr8	116352388	116353973	1	1586	2231.5215	313.83	5285	0
1_WTuntr_H3K27ac_rep_A_peak_23813_lociStitched	chr8	113635048	113636048	1	1001	2159.5	242.1	5286	0
1_WTuntr_H3K27ac_rep_A_peak_11735_lociStitched	chr18	65580438	65581679	1	1242	2122.11	205.6337	5287	0
1_WTuntr_H3K27ac_rep_A_peak_21751_lociStitched	chr7	67222032	67223050	1	1019	2133.0154	216.7322	5288	0
3_WTuntr_H3K27ac_rep_A_peak_5223_lociStitched	chr12	57443925	57447992	3	2098	2418.6449	502.6812	5289	0
1_WTuntr_H3K27ac_rep_A_peak_6050_lociStitched	chr13	25019839	25021081	1	1243	2123.5716	207.9108	5290	0
1_WTuntr_H3K27ac_rep_A_peak_23287_lociStitched	chr8	71611134	71612267	1	1134	2144.9956	230.2256	5291	0
1_WTuntr_H3K27ac_rep_A_peak_3016_lociStitched	chr11	6199811	6200750	1	940	2111.9988	197.3778	5292	0
2_WTuntr_H3K27ac_rep_A_peak_10096_lociStitched	chr17	15497814	15500208	2	1019	2442.1194	527.877	5293	0
1_WTuntr_H3K27ac_rep_A_peak_5488_lociStitched	chr12	83687872	83689160	1	1289	2154.4376	240.212	5294	0
1_WTuntr_H3K27ac_rep_A_peak_17845_lociStitched	chr5	3927802	3928845	1	1044	2099.4547	185.2368	5295	0
1_WTuntr_H3K27ac_rep_A_peak_5404_lociStitched	chr12	78748350	78749719	1	1370	2162.8831	248.8842	5296	0
3_WTuntr_H3K27ac_rep_A_peak_24785_lociStitched	chr9	62406281	62421736	3	1642	4364.492	2451.163	5297	0
1_WTuntr_H3K27ac_rep_A_peak_6946_lociStitched	chr14	8080265	8080933	1	669	2065.9236	153.5732	5298	0
1_WTuntr_H3K27ac_rep_A_peak_25750_lociStitched	chrX	73785975	73787698	1	1724	2173.7368	261.5514	5299	0
1_WTuntr_H3K27ac_rep_A_peak_5791_lociStitched	chr12	110849926	110850827	1	902	2049.3245	137.6728	5300	0
1_WTuntr_H3K27ac_rep_A_peak_4744_lociStitched	chr11	117809690	117810826	1	1137	2180.3248	269.0048	5301	0
2_WTuntr_H3K27ac_rep_A_peak_20615_lociStitched	chr6	120308715	120310620	2	1387	2281.9995	370.713	5302	0
1_WTuntr_H3K27ac_rep_A_peak_9052_lociStitched	chr15	100636138	100637377	1	1240	2164.533	253.8711	5303	0
4_WTuntr_H3K27ac_rep_A_peak_18076_lociStitched	chr5	36169104	36177441	4	1614	3446.5158	1537.3428	5304	0
1_WTuntr_H3K27ac_rep_A_peak_5655_lociStitched	chr12	102877406	102878441	1	1036	2024.874	115.8165	5305	0
1_WTuntr_H3K27ac_rep_A_peak_10262_lociStitched	chr17	26676387	26677336	1	950	2178.2397	269.8956	5306	0
1_WTuntr_H3K27ac_rep_A_peak_13641_lociStitched	chr2	74825774	74826315	1	542	2034.3764	126.3235	5307	0
1_WTuntr_H3K27ac_rep_A_peak_9247_lociStitched	chr16	13902514	13903665	1	1152	2197.259	289.4765	5308	0
1_WTuntr_H3K27ac_rep_A_peak_24236_lociStitched	chr9	20521036	20521993	1	958	2067.12	159.4362	5309	0
1_WTuntr_H3K27ac_rep_A_peak_21162_lociStitched	chr7	16098621	16099220	1	600	2053.7314	147.1144	5310	0
1_WTuntr_H3K27ac_rep_A_peak_21546_lociStitched	chr7	39517449	39518409	1	961	2089.344	183.264	5311	0
1_WTuntr_H3K27ac_rep_A_peak_24627_lociStitched	chr9	50884293	50886207	1	1915	2408.3862	502.425	5312	0
1_WTuntr_H3K27ac_rep_A_peak_9876_lociStitched	chr16	91043597	91045285	1	1689	2272.3856	367.3088	5313	0
1_WTuntr_H3K27ac_rep_A_peak_9488_lociStitched	chr16	30035414	30037037	1	1624	2300.6025	396.9858	5314	0
1_WTuntr_H3K27ac_rep_A_peak_10894_lociStitched	chr17	73107435	73108596	1	1162	2217.1617	313.8183	5315	0
2_WTuntr_H3K27ac_rep_A_peak_601_lociStitched	chr1	87756031	87764772	2	1077	3158.9974	1256.9558	5316	0
1_WTuntr_H3K27ac_rep_A_peak_21944_lociStitched	chr7	84200831	84202402	1	1572	2103.8832	201.8735	5317	0
1_WTuntr_H3K27ac_rep_A_peak_1102_lociStitched	chr1	156718041	156719002	1	962	2071.7238	170.0009	5318	0
3_WTuntr_H3K27ac_rep_A_peak_25587_lociStitched	chrX	7648389	7657665	3	1142	2624.1804	722.6004	5319	0
2_WTuntr_H3K27ac_rep_A_peak_8651_lociStitched	chr15	80233519	80235018	2	1160	2156.3115	255.4296	5320	0
1_WTuntr_H3K27ac_rep_A_peak_10957_lociStitched	chr17	80095601	80096956	1	1356	2156.889	256.095	5321	0
1_WTuntr_H3K27ac_rep_A_peak_7031_lociStitched	chr14	20929454	20930686	1	1233	2218.7088	318.5952	5322	0
1_WTuntr_H3K27ac_rep_A_peak_19581_lociStitched	chr6	11907055	11908280	1	1226	2170.945	273.0525	5323	0
1_WTuntr_H3K27ac_rep_A_peak_7022_lociStitched	chr14	20545696	20546591	1	896	2065.481	167.723	5324	0
1_WTuntr_H3K27ac_rep_A_peak_1569_lociStitched	chr1	194619406	194620799	1	1394	2171.4084	273.8638	5325	0
2_WTuntr_H3K27ac_rep_A_peak_12369_lociStitched	chr19	29741017	29744101	2	1313	2138.1372	241.1688	5326	0
1_WTuntr_H3K27ac_rep_A_peak_1317_lociStitched	chr1	177795750	177796475	1	726	2046.7475	149.8575	5327	0
1_WTuntr_H3K27ac_rep_A_peak_4214_lociStitched	chr11	97744007	97745176	1	1170	2143.8291	247.828	5328	0
1_WTuntr_H3K27ac_rep_A_peak_8664_lociStitched	chr15	81247355	81249965	1	2611	2536.137	640.755	5329	0
2_WTuntr_H3K27ac_rep_A_peak_12022_lociStitched	chr19	5456470	5460906	2	1954	2733.9068	839.2912	5330	0
1_WTuntr_H3K27ac_rep_A_peak_1126_lociStitched	chr1	160906054	160907135	1	1082	2055.3053	161.069	5331	0
1_WTuntr_H3K27ac_rep_A_peak_11520_lociStitched	chr18	44828192	44828938	1	747	2038.5196	145.3954	5332	0
1_WTuntr_H3K27ac_rep_A_peak_3409_lociStitched	chr11	54027955	54029185	1	1231	2163.939	271.83	5333	0
1_WTuntr_H3K27ac_rep_A_peak_6420_lociStitched	chr13	56134728	56135986	1	1259	2079.3482	187.6936	5334	0
1_WTuntr_H3K27ac_rep_A_peak_4196_lociStitched	chr11	97279725	97280910	1	1186	2084.415	192.918	5335	0
2_WTuntr_H3K27ac_rep_A_peak_9878_lociStitched	chr16	91255751	91271053	2	2990	4223.352	2332.0248	5336	0
1_WTuntr_H3K27ac_rep_A_peak_22184_lociStitched	chr7	110843552	110844429	1	878	2085.8568	195.571	5337	0
2_WTuntr_H3K27ac_rep_A_peak_9183_lociStitched	chr16	8595816	8603901	2	792	3273.6165	1383.3435	5338	0
1_WTuntr_H3K27ac_rep_A_peak_19329_lociStitched	chr5	142367070	142368154	1	1085	2130.1684	240.106	5339	0
1_WTuntr_H3K27ac_rep_A_peak_15228_lociStitched	chr3	86223829	86224960	1	1132	2083.7544	193.8534	5340	0
1_WTuntr_H3K27ac_rep_A_peak_7892_lociStitched	chr14	121877953	121879253	1	1301	2190.63	301.47	5341	0
1_WTuntr_H3K27ac_rep_A_peak_5198_lociStitched	chr12	54862153	54862866	1	714	2014.5102	126.4862	5342	0
1_WTuntr_H3K27ac_rep_A_peak_8977_lociStitched	chr15	98830719	98832025	1	1307	2157.6426	269.9502	5343	0
3_WTuntr_H3K27ac_rep_A_peak_7148_lociStitched	chr14	29014980	29018862	3	1604	2488.362	600.9336	5344	0
1_WTuntr_H3K27ac_rep_A_peak_12988_lociStitched	chr2	19371385	19372073	1	689	2028.224	141.04	5345	0
1_WTuntr_H3K27ac_rep_A_peak_517_lociStitched	chr1	78537196	78538547	1	1352	2038.5239	151.5822	5346	0
2_WTuntr_H3K27ac_rep_A_peak_18659_lociStitched	chr5	109556910	109559054	2	1634	2202.1024	315.168	5347	0
1_WTuntr_H3K27ac_rep_A_peak_23256_lociStitched	chr8	70896819	70898161	1	1343	2230.6724	344.6256	5348	0
1_WTuntr_H3K27ac_rep_A_peak_16970_lociStitched	chr4	118526537	118527847	1	1311	2157.57	272.349	5349	0
2_WTuntr_H3K27ac_rep_A_peak_21196_lociStitched	chr7	16923427	16924636	2	848	2161.0875	278.6745	5350	0
1_WTuntr_H3K27ac_rep_A_peak_5718_lociStitched	chr12	104751265	104752700	1	1436	2088.499	207.788	5351	0
2_WTuntr_H3K27ac_rep_A_peak_1854_lociStitched	chr10	44267969	44269829	2	1520	2315.328	435.24	5352	0
2_WTuntr_H3K27ac_rep_A_peak_2351_lociStitched	chr10	81643043	81649275	2	1361	3056.1728	1176.6016	5353	0
3_WTuntr_H3K27ac_rep_A_peak_22465_lociStitched	chr7	132664392	132672919	3	1503	3520.7983	1641.4475	5354	0
2_WTuntr_H3K27ac_rep_A_peak_3427_lociStitched	chr11	55096748	55098844	2	1669	2259.9072	381.472	5355	0
1_WTuntr_H3K27ac_rep_A_peak_12803_lociStitched	chr19	55315507	55316650	1	1144	2177.5293	299.2374	5356	0
