#overlapped_Set8KO_H3K27ac Enhancers
#Created from SE_Set8KO/overlapped_Set8KO_H3K27ac_12KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by Set8KO_merged.bam
#Using cutoff of 17447.22 for Super-Enhancers
#Created on Νοε 24 2021 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	Set8KO_merged.bam	Set8KO_Input_merged.bam	enhancerRank	isSuper
4_Set8KO_H3K27ac_rep_A_peak_3297_lociStitched	chr1	182908616	182916729	4	1641	2334.9214	922.4481	10206	0
1_Set8KO_H3K27ac_rep_A_peak_13108_lociStitched	chr12	113073979	113075209	1	1231	1614.867	202.704	10207	0
1_Set8KO_H3K27ac_rep_A_peak_51164_lociStitched	chr8	45974820	45976208	1	1389	1551.784	139.6328	10208	0
3_Set8KO_H3K27ac_rep_A_peak_57608_lociStitched	chrX	152327001	152343382	3	2301	2293.34	881.2978	10209	0
1_Set8KO_H3K27ac_rep_A_peak_635_lociStitched	chr1	57774340	57775743	1	1404	1561.3987	149.5598	10210	0
1_Set8KO_H3K27ac_rep_A_peak_1228_lociStitched	chr1	86406594	86408146	1	1553	1654.7424	243.0432	10211	0
1_Set8KO_H3K27ac_rep_A_peak_12258_lociStitched	chr12	83486243	83487704	1	1462	1534.3422	122.724	10212	0
1_Set8KO_H3K27ac_rep_A_peak_13169_lociStitched	chr13	3610140	3611607	1	1468	1581.426	169.8786	10213	0
1_Set8KO_H3K27ac_rep_A_peak_27818_lociStitched	chr19	34921394	34922554	1	1161	1613.676	202.188	10214	0
1_Set8KO_H3K27ac_rep_A_peak_44771_lociStitched	chr6	81923317	81924754	1	1438	1678.5597	267.8568	10215	0
1_Set8KO_H3K27ac_rep_A_peak_24970_lociStitched	chr18	7779651	7781600	1	1950	1746.4989	336.0076	10216	0
1_Set8KO_H3K27ac_rep_A_peak_11547_lociStitched	chr12	54958890	54961073	1	2184	1841.7971	431.3608	10217	0
2_Set8KO_H3K27ac_rep_A_peak_8649_lociStitched	chr11	78343466	78346339	2	2540	1727.2476	317.1792	10218	0
1_Set8KO_H3K27ac_rep_A_peak_31924_lociStitched	chr2	134643500	134644129	1	630	1508.5936	99.2562	10219	0
1_Set8KO_H3K27ac_rep_A_peak_30550_lociStitched	chr2	73484148	73486857	1	2710	1717.7769	308.826	10220	0
1_Set8KO_H3K27ac_rep_A_peak_15709_lociStitched	chr13	118386533	118387704	1	1172	1598.1808	189.4678	10221	0
1_Set8KO_H3K27ac_rep_A_peak_31347_lociStitched	chr2	118861207	118862421	1	1215	1679.2048	270.6006	10222	0
2_Set8KO_H3K27ac_rep_A_peak_1709_lociStitched	chr1	120033341	120038022	2	1479	1852.2717	443.7588	10223	0
1_Set8KO_H3K27ac_rep_A_peak_533_lociStitched	chr1	52231983	52233716	1	1734	1644.4437	236.0346	10224	0
1_Set8KO_H3K27ac_rep_A_peak_13398_lociStitched	chr13	21530420	21531428	1	1009	1534.3776	126.4032	10225	0
1_Set8KO_H3K27ac_rep_A_peak_51278_lociStitched	chr8	53511292	53512414	1	1123	1562.385	154.4994	10226	0
1_Set8KO_H3K27ac_rep_A_peak_25971_lociStitched	chr18	60560150	60561352	1	1203	1599.3812	191.719	10227	0
1_Set8KO_H3K27ac_rep_A_peak_54146_lociStitched	chr9	41446726	41448525	1	1800	1586.5381	179.0005	10228	0
3_Set8KO_H3K27ac_rep_A_peak_33084_lociStitched	chr2	173017908	173022365	3	2451	1997.6274	590.1068	10229	0
2_Set8KO_H3K27ac_rep_A_peak_12435_lociStitched	chr12	86077494	86083227	2	3023	2185.9929	778.5414	10230	0
1_Set8KO_H3K27ac_rep_A_peak_34672_lociStitched	chr3	94912982	94914971	1	1990	1667.3787	260.1612	10231	0
2_Set8KO_H3K27ac_rep_A_peak_45883_lociStitched	chr6	120112012	120116101	2	2935	1898.1138	491.0889	10232	0
2_Set8KO_H3K27ac_rep_A_peak_27002_lociStitched	chr19	8403699	8406031	2	1307	1511.3692	105.6396	10233	0
2_Set8KO_H3K27ac_rep_A_peak_33860_lociStitched	chr3	52400946	52405604	2	1496	1966.1418	560.8232	10234	0
2_Set8KO_H3K27ac_rep_A_peak_25834_lociStitched	chr18	53135199	53139214	2	2747	2048.8545	643.6045	10235	0
1_Set8KO_H3K27ac_rep_A_peak_57231_lociStitched	chrX	75873618	75875367	1	1750	1556.4351	152.163	10236	0
1_Set8KO_H3K27ac_rep_A_peak_13828_lociStitched	chr13	37561612	37563409	1	1798	1599.33	195.1542	10237	0
2_Set8KO_H3K27ac_rep_A_peak_14338_lociStitched	chr13	52571733	52584377	2	2446	2666.6196	1263.1356	10238	0
1_Set8KO_H3K27ac_rep_A_peak_54967_lociStitched	chr9	63063744	63064756	1	1013	1527.614	125.0832	10239	0
1_Set8KO_H3K27ac_rep_A_peak_57160_lociStitched	chrX	71364415	71365663	1	1249	1451.7984	49.6704	10240	0
1_Set8KO_H3K27ac_rep_A_peak_21270_lociStitched	chr16	34143801	34147004	1	3204	1998.3517	596.7189	10241	0
2_Set8KO_H3K27ac_rep_A_peak_41473_lociStitched	chr5	101982614	101991644	2	2432	2438.1	1036.644	10242	0
1_Set8KO_H3K27ac_rep_A_peak_28555_lociStitched	chr19	55643073	55644616	1	1544	1601.9426	200.59	10243	0
2_Set8KO_H3K27ac_rep_A_peak_14800_lociStitched	chr13	70277500	70281553	2	3015	1962.0573	560.9352	10244	0
1_Set8KO_H3K27ac_rep_A_peak_55286_lociStitched	chr9	68940382	68941992	1	1611	1629.159	228.298	10245	0
1_Set8KO_H3K27ac_rep_A_peak_13055_lociStitched	chr12	112487964	112489688	1	1725	1637.8	237.7396	10246	0
1_Set8KO_H3K27ac_rep_A_peak_44777_lociStitched	chr6	82011680	82013294	1	1615	1595.9232	196.101	10247	0
1_Set8KO_H3K27ac_rep_A_peak_5149_lociStitched	chr10	75739853	75743252	1	3400	1841.2383	441.87	10248	0
1_Set8KO_H3K27ac_rep_A_peak_47108_lociStitched	chr7	19628052	19629784	1	1733	1596.3844	197.1016	10249	0
1_Set8KO_H3K27ac_rep_A_peak_54083_lociStitched	chr9	37612960	37614420	1	1461	1606.584	207.466	10250	0
1_Set8KO_H3K27ac_rep_A_peak_17315_lociStitched	chr14	73473516	73475354	1	1839	1703.0908	304.0052	10251	0
1_Set8KO_H3K27ac_rep_A_peak_10604_lociStitched	chr11	118493016	118495307	1	2292	1673.8046	276.0655	10252	0
1_Set8KO_H3K27ac_rep_A_peak_19399_lociStitched	chr15	80948003	80948965	1	963	1473.5916	75.9018	10253	0
2_Set8KO_H3K27ac_rep_A_peak_38884_lociStitched	chr4	136247986	136261438	2	1695	2803.3968	1405.734	10254	0
1_Set8KO_H3K27ac_rep_A_peak_25739_lociStitched	chr18	46279985	46281374	1	1390	1663.7442	266.1324	10255	0
1_Set8KO_H3K27ac_rep_A_peak_28465_lociStitched	chr19	53343582	53344913	1	1332	1559.7989	162.6482	10256	0
1_Set8KO_H3K27ac_rep_A_peak_17418_lociStitched	chr14	76487418	76488789	1	1372	1618.0542	222.102	10257	0
1_Set8KO_H3K27ac_rep_A_peak_18764_lociStitched	chr15	62500158	62502123	1	1966	1645.098	249.162	10258	0
1_Set8KO_H3K27ac_rep_A_peak_17381_lociStitched	chr14	75337043	75338980	1	1938	1728.1914	332.3892	10259	0
1_Set8KO_H3K27ac_rep_A_peak_26320_lociStitched	chr18	69414718	69419072	1	4355	2037.2366	641.7796	10260	0
1_Set8KO_H3K27ac_rep_A_peak_50967_lociStitched	chr8	34964440	34965674	1	1235	1515.2286	120.315	10261	0
1_Set8KO_H3K27ac_rep_A_peak_36319_lociStitched	chr4	35048938	35050916	1	1979	1651.2344	256.7444	10262	0
2_Set8KO_H3K27ac_rep_A_peak_30553_lociStitched	chr2	73508748	73512910	2	3020	1833.361	439.091	10263	0
1_Set8KO_H3K27ac_rep_A_peak_10643_lociStitched	chr11	119576158	119578561	1	2404	1664.0775	269.8569	10264	0
1_Set8KO_H3K27ac_rep_A_peak_47048_lociStitched	chr7	18926070	18928542	1	2473	1591.2264	198.0072	10265	0
2_Set8KO_H3K27ac_rep_A_peak_26771_lociStitched	chr19	4697962	4702048	2	2197	1996.8282	603.9108	10266	0
1_Set8KO_H3K27ac_rep_A_peak_31908_lociStitched	chr2	132922175	132924756	1	2582	1726.9471	334.4976	10267	0
2_Set8KO_H3K27ac_rep_A_peak_47608_lociStitched	chr7	35027298	35036796	2	1596	2392.5462	1000.1394	10268	0
2_Set8KO_H3K27ac_rep_A_peak_4277_lociStitched	chr10	37231137	37235882	2	3148	1998.594	606.411	10269	0
2_Set8KO_H3K27ac_rep_A_peak_56249_lociStitched	chr9	109117721	109126965	2	3816	2607.7324	1215.586	10270	0
1_Set8KO_H3K27ac_rep_A_peak_37083_lociStitched	chr4	70219321	70222037	1	2717	1806.14	414.19	10271	0
1_Set8KO_H3K27ac_rep_A_peak_53439_lociStitched	chr8	127538953	127540623	1	1671	1605.037	213.092	10272	0
1_Set8KO_H3K27ac_rep_A_peak_5643_lociStitched	chr10	86498272	86499079	1	808	1494.8061	102.9732	10273	0
1_Set8KO_H3K27ac_rep_A_peak_25497_lociStitched	chr18	37643710	37644940	1	1231	1618.926	227.181	10274	0
2_Set8KO_H3K27ac_rep_A_peak_38750_lociStitched	chr4	134631386	134634330	2	2601	1717.2352	325.6064	10275	0
2_Set8KO_H3K27ac_rep_A_peak_3569_lociStitched	chr1	191692952	191703384	2	2787	2785.344	1393.7152	10276	0
1_Set8KO_H3K27ac_rep_A_peak_39387_lociStitched	chr4	149737261	149738074	1	814	1479.1722	87.5601	10277	0
1_Set8KO_H3K27ac_rep_A_peak_50400_lociStitched	chr8	3567086	3568719	1	1634	1628.101	236.6217	10278	0
1_Set8KO_H3K27ac_rep_A_peak_29098_lociStitched	chr2	20519170	20520426	1	1257	1550.1552	158.884	10279	0
1_Set8KO_H3K27ac_rep_A_peak_53642_lociStitched	chr9	20544066	20545273	1	1208	1589.7397	199.7585	10280	0
1_Set8KO_H3K27ac_rep_A_peak_57270_lociStitched	chrX	94540376	94542581	1	2206	1489.9185	100.548	10281	0
1_Set8KO_H3K27ac_rep_A_peak_46534_lociStitched	chr6	141327784	141328983	1	1200	1556.4219	167.2605	10282	0
1_Set8KO_H3K27ac_rep_A_peak_57266_lociStitched	chrX	94177475	94178574	1	1100	1478.3748	89.2388	10283	0
1_Set8KO_H3K27ac_rep_A_peak_8285_lociStitched	chr11	70539172	70540931	1	1760	1596.4684	207.3861	10284	0
2_Set8KO_H3K27ac_rep_A_peak_12751_lociStitched	chr12	103679589	103682286	2	2395	1719.8769	331.1916	10285	0
3_Set8KO_H3K27ac_rep_A_peak_23271_lociStitched	chr17	31787890	31794192	3	1835	2097.9358	709.6052	10286	0
1_Set8KO_H3K27ac_rep_A_peak_47603_lociStitched	chr7	34912408	34913004	1	597	1460.0808	72.116	10287	0
1_Set8KO_H3K27ac_rep_A_peak_53312_lociStitched	chr8	125470279	125472248	1	1970	1626.0002	238.6428	10288	0
1_Set8KO_H3K27ac_rep_A_peak_27583_lociStitched	chr19	29647456	29648418	1	963	1521.5954	134.3914	10289	0
1_Set8KO_H3K27ac_rep_A_peak_37387_lociStitched	chr4	96552610	96553989	1	1380	1576.7486	190.1641	10290	0
1_Set8KO_H3K27ac_rep_A_peak_11578_lociStitched	chr12	55835967	55837106	1	1140	1490.8371	104.4463	10291	0
1_Set8KO_H3K27ac_rep_A_peak_33078_lociStitched	chr2	172938552	172940657	1	2106	1632.4275	246.0745	10292	0
1_Set8KO_H3K27ac_rep_A_peak_48302_lociStitched	chr7	74553597	74555886	1	2290	1584.6747	198.4563	10293	0
1_Set8KO_H3K27ac_rep_A_peak_26503_lociStitched	chr18	77794560	77795438	1	879	1526.842	140.6556	10294	0
1_Set8KO_H3K27ac_rep_A_peak_26798_lociStitched	chr19	5087986	5089221	1	1236	1564.498	178.334	10295	0
1_Set8KO_H3K27ac_rep_A_peak_47356_lociStitched	chr7	27673669	27674965	1	1297	1511.3952	125.3232	10296	0
1_Set8KO_H3K27ac_rep_A_peak_9581_lociStitched	chr11	100545173	100546183	1	1011	1542.27	156.55	10297	0
1_Set8KO_H3K27ac_rep_A_peak_607_lociStitched	chr1	54925590	54926717	1	1128	1506.9117	121.2652	10298	0
2_Set8KO_H3K27ac_rep_A_peak_45386_lociStitched	chr6	97486242	97488804	2	2249	1656.333	270.8034	10299	0
2_Set8KO_H3K27ac_rep_A_peak_5833_lociStitched	chr10	94007992	94011034	2	1741	1806.948	421.9254	10300	0
3_Set8KO_H3K27ac_rep_A_peak_43737_lociStitched	chr6	30459626	30478858	3	2986	3515.6096	2130.9056	10301	0
2_Set8KO_H3K27ac_rep_A_peak_49215_lociStitched	chr7	110768398	110774409	2	2418	2031.718	647.3847	10302	0
1_Set8KO_H3K27ac_rep_A_peak_33119_lociStitched	chr2	173737521	173738364	1	844	1474.407	90.1167	10303	0
1_Set8KO_H3K27ac_rep_A_peak_1121_lociStitched	chr1	78567445	78568913	1	1469	1605.992	222.402	10304	0
2_Set8KO_H3K27ac_rep_A_peak_57638_lociStitched	chrX	159254819	159257225	2	1988	1580.742	198.2544	10305	0
2_Set8KO_H3K27ac_rep_A_peak_56261_lociStitched	chr9	109958723	109968621	2	2357	2739.7664	1358.0056	10306	0
1_Set8KO_H3K27ac_rep_A_peak_37434_lociStitched	chr4	97985192	97987422	1	2231	1676.291	294.583	10307	0
1_Set8KO_H3K27ac_rep_A_peak_31150_lociStitched	chr2	105397212	105399692	1	2481	1663.584	282.472	10308	0
1_Set8KO_H3K27ac_rep_A_peak_2488_lociStitched	chr1	154250283	154252566	1	2284	1701.7482	321.2181	10309	0
1_Set8KO_H3K27ac_rep_A_peak_50900_lociStitched	chr8	33731401	33733007	1	1607	1608.5696	228.2126	10310	0
3_Set8KO_H3K27ac_rep_A_peak_36959_lociStitched	chr4	61674053	61676338	3	1318	1519.2965	139.385	10311	0
1_Set8KO_H3K27ac_rep_A_peak_56631_lociStitched	chr9	121565561	121567373	1	1813	1645.6584	266.5452	10312	0
1_Set8KO_H3K27ac_rep_A_peak_32241_lociStitched	chr2	153064127	153067941	1	3815	1803.2592	424.4982	10313	0
2_Set8KO_H3K27ac_rep_A_peak_43626_lociStitched	chr6	24260981	24263952	2	2648	1823.8969	445.3529	10314	0
1_Set8KO_H3K27ac_rep_A_peak_11295_lociStitched	chr12	32305843	32307821	1	1979	1598.4218	220.1514	10315	0
1_Set8KO_H3K27ac_rep_A_peak_43055_lociStitched	chr5	143463989	143465072	1	1084	1521.7233	144.4722	10316	0
1_Set8KO_H3K27ac_rep_A_peak_35821_lociStitched	chr3	146090531	146091952	1	1422	1555.1424	178.1934	10317	0
2_Set8KO_H3K27ac_rep_A_peak_43709_lociStitched	chr6	29767679	29769315	2	1318	1579.0672	202.7004	10318	0
1_Set8KO_H3K27ac_rep_A_peak_15477_lociStitched	chr13	110455293	110456532	1	1240	1589.3892	213.2319	10319	0
1_Set8KO_H3K27ac_rep_A_peak_31305_lociStitched	chr2	118388159	118390309	1	2151	1703.23	327.875	10320	0
1_Set8KO_H3K27ac_rep_A_peak_49573_lociStitched	chr7	122609401	122611387	1	1987	1599.1272	224.8152	10321	0
1_Set8KO_H3K27ac_rep_A_peak_6356_lociStitched	chr10	118721625	118722965	1	1341	1624.616	250.58	10322	0
1_Set8KO_H3K27ac_rep_A_peak_20357_lociStitched	chr16	4963742	4964961	1	1220	1486.6924	113.0013	10323	0
1_Set8KO_H3K27ac_rep_A_peak_3_lociStitched	chr1	3513900	3515565	1	1666	1657.1745	284.2155	10324	0
2_Set8KO_H3K27ac_rep_A_peak_26196_lociStitched	chr18	65396445	65398625	2	1829	1764.056	391.746	10325	0
3_Set8KO_H3K27ac_rep_A_peak_10422_lociStitched	chr11	116388524	116396348	3	1825	1804.9968	433.4496	10326	0
2_Set8KO_H3K27ac_rep_A_peak_15546_lociStitched	chr13	112088130	112101591	2	2159	3132.3747	1762.0449	10327	0
1_Set8KO_H3K27ac_rep_A_peak_51830_lociStitched	chr8	83331796	83333068	1	1273	1516.224	146.0256	10328	0
3_Set8KO_H3K27ac_rep_A_peak_36660_lociStitched	chr4	53384451	53395532	3	2234	1974.6342	605.0226	10329	0
3_Set8KO_H3K27ac_rep_A_peak_18146_lociStitched	chr15	27926094	27941701	3	1699	3130.7642	1762.0303	10330	0
1_Set8KO_H3K27ac_rep_A_peak_36115_lociStitched	chr4	11190369	11191997	1	1629	1540.7392	172.2424	10331	0
1_Set8KO_H3K27ac_rep_A_peak_8955_lociStitched	chr11	85774334	85777537	1	3204	1838.8423	470.841	10332	0
2_Set8KO_H3K27ac_rep_A_peak_44261_lociStitched	chr6	51600088	51613592	2	2498	3031.648	1663.6928	10333	0
4_Set8KO_H3K27ac_rep_A_peak_52370_lociStitched	chr8	105496496	105505413	4	2266	2599.3055	1231.4377	10334	0
1_Set8KO_H3K27ac_rep_A_peak_33587_lociStitched	chr3	28805084	28806306	1	1223	1588.8444	221.182	10335	0
1_Set8KO_H3K27ac_rep_A_peak_19267_lociStitched	chr15	78771259	78773727	1	2469	1551.3848	185.1	10336	0
1_Set8KO_H3K27ac_rep_A_peak_29578_lociStitched	chr2	30807911	30808545	1	635	1495.7962	129.5262	10337	0
1_Set8KO_H3K27ac_rep_A_peak_17670_lociStitched	chr14	119006752	119008408	1	1657	1622.7144	256.5144	10338	0
1_Set8KO_H3K27ac_rep_A_peak_26108_lociStitched	chr18	62230191	62232707	1	2517	1864.1044	498.6712	10339	0
1_Set8KO_H3K27ac_rep_A_peak_10343_lociStitched	chr11	115512137	115514783	1	2647	1652.6916	287.8848	10340	0
2_Set8KO_H3K27ac_rep_A_peak_16882_lociStitched	chr14	60682200	60688037	2	3221	1871.3422	506.6516	10341	0
1_Set8KO_H3K27ac_rep_A_peak_31589_lociStitched	chr2	126647106	126648899	1	1794	1664.8005	300.1482	10342	0
2_Set8KO_H3K27ac_rep_A_peak_46334_lociStitched	chr6	134515045	134517843	2	2452	1749.3096	384.725	10343	0
1_Set8KO_H3K27ac_rep_A_peak_344_lociStitched	chr1	39067637	39070447	1	2811	1762.432	398.177	10344	0
2_Set8KO_H3K27ac_rep_A_peak_29446_lociStitched	chr2	29055065	29061072	2	1330	2072.415	708.2253	10345	0
2_Set8KO_H3K27ac_rep_A_peak_30943_lociStitched	chr2	93955929	93962398	2	2208	1997.6272	633.962	10346	0
1_Set8KO_H3K27ac_rep_A_peak_32363_lociStitched	chr2	156007249	156008655	1	1407	1528.1814	164.6426	10347	0
1_Set8KO_H3K27ac_rep_A_peak_21750_lociStitched	chr16	59639137	59639883	1	747	1460.0712	96.607	10348	0
1_Set8KO_H3K27ac_rep_A_peak_37859_lociStitched	chr4	109201491	109202836	1	1346	1556.165	192.7385	10349	0
1_Set8KO_H3K27ac_rep_A_peak_47185_lociStitched	chr7	24653437	24655314	1	1878	1613.0938	250.7672	10350	0
1_Set8KO_H3K27ac_rep_A_peak_23709_lociStitched	chr17	45971975	45973866	1	1892	1627.7728	265.8746	10351	0
1_Set8KO_H3K27ac_rep_A_peak_50334_lociStitched	chr7	144795307	144797666	1	2360	1617.0945	255.4797	10352	0
1_Set8KO_H3K27ac_rep_A_peak_42228_lociStitched	chr5	122353864	122355009	1	1146	1497.889	136.5985	10353	0
1_Set8KO_H3K27ac_rep_A_peak_38158_lociStitched	chr4	120924384	120925851	1	1468	1580.2524	219.0231	10354	0
1_Set8KO_H3K27ac_rep_A_peak_52200_lociStitched	chr8	94549052	94551366	1	2315	1636.6922	275.8288	10355	0
2_Set8KO_H3K27ac_rep_A_peak_36653_lociStitched	chr4	53186859	53197400	2	2487	2828.1503	1467.3072	10356	0
1_Set8KO_H3K27ac_rep_A_peak_42486_lociStitched	chr5	126530866	126532316	1	1451	1553.82	193.72	10357	0
1_Set8KO_H3K27ac_rep_A_peak_30609_lociStitched	chr2	76647348	76648992	1	1645	1622.1348	262.7112	10358	0
1_Set8KO_H3K27ac_rep_A_peak_37472_lociStitched	chr4	99715109	99716204	1	1096	1501.1355	141.8025	10359	0
1_Set8KO_H3K27ac_rep_A_peak_46733_lociStitched	chr6	146663974	146665759	1	1786	1616.496	257.397	10360	0
1_Set8KO_H3K27ac_rep_A_peak_11433_lociStitched	chr12	42534521	42536467	1	1947	1656.4352	297.3488	10361	0
1_Set8KO_H3K27ac_rep_A_peak_39188_lociStitched	chr4	141663222	141664872	1	1651	1479.885	120.945	10362	0
1_Set8KO_H3K27ac_rep_A_peak_23184_lociStitched	chr17	29614198	29615644	1	1447	1560.5232	202.0062	10363	0
1_Set8KO_H3K27ac_rep_A_peak_30107_lociStitched	chr2	52503888	52506197	1	2310	1686.7245	328.3398	10364	0
1_Set8KO_H3K27ac_rep_A_peak_28545_lociStitched	chr19	55341947	55343904	1	1958	1607.8712	250.1046	10365	0
1_Set8KO_H3K27ac_rep_A_peak_32084_lociStitched	chr2	145903181	145903986	1	806	1448.839	91.2065	10366	0
1_Set8KO_H3K27ac_rep_A_peak_5829_lociStitched	chr10	93888991	93890347	1	1357	1547.0604	189.7044	10367	0
1_Set8KO_H3K27ac_rep_A_peak_28432_lociStitched	chr19	48880315	48882682	1	2368	1665.4212	308.1834	10368	0
3_Set8KO_H3K27ac_rep_A_peak_36466_lociStitched	chr4	43957713	43974551	3	2511	3054.4132	1697.2704	10369	0
1_Set8KO_H3K27ac_rep_A_peak_37964_lociStitched	chr4	116597139	116598426	1	1288	1585.7127	228.5712	10370	0
1_Set8KO_H3K27ac_rep_A_peak_37983_lociStitched	chr4	116807084	116808039	1	956	1499.8275	142.9635	10371	0
2_Set8KO_H3K27ac_rep_A_peak_57150_lociStitched	chrX	70465858	70477594	2	2059	2283.8256	927.144	10372	0
2_Set8KO_H3K27ac_rep_A_peak_43394_lociStitched	chr6	3182597	3183851	2	949	1764.6288	408.5532	10373	0
1_Set8KO_H3K27ac_rep_A_peak_40233_lociStitched	chr5	34318830	34320525	1	1696	1577.8755	222.2145	10374	0
2_Set8KO_H3K27ac_rep_A_peak_2507_lociStitched	chr1	155145775	155159536	2	1841	3101.7294	1746.2709	10375	0
1_Set8KO_H3K27ac_rep_A_peak_29193_lociStitched	chr2	25332043	25333235	1	1193	1515.3896	159.9664	10376	0
1_Set8KO_H3K27ac_rep_A_peak_34359_lociStitched	chr3	84859719	84861595	1	1877	1630.9944	276.1472	10377	0
2_Set8KO_H3K27ac_rep_A_peak_57374_lociStitched	chrX	102187503	102189319	2	1287	1463.1512	108.7784	10378	0
2_Set8KO_H3K27ac_rep_A_peak_15253_lociStitched	chr13	100103479	100108425	2	1418	2110.4582	756.2434	10379	0
1_Set8KO_H3K27ac_rep_A_peak_57108_lociStitched	chrX	52987588	52988693	1	1106	1421.251	67.405	10380	0
1_Set8KO_H3K27ac_rep_A_peak_3713_lociStitched	chr10	4078844	4081025	1	2182	1633.569	280.0404	10381	0
1_Set8KO_H3K27ac_rep_A_peak_20671_lociStitched	chr16	20140789	20141642	1	854	1474.4958	121.2113	10382	0
1_Set8KO_H3K27ac_rep_A_peak_45189_lociStitched	chr6	90796078	90797081	1	1004	1467.7902	114.5426	10383	0
1_Set8KO_H3K27ac_rep_A_peak_45405_lociStitched	chr6	98948552	98951349	1	2798	1670.6481	317.4595	10384	0
2_Set8KO_H3K27ac_rep_A_peak_5468_lociStitched	chr10	81058797	81070466	2	2091	2521.6709	1169.2338	10385	0
2_Set8KO_H3K27ac_rep_A_peak_9911_lociStitched	chr11	106193026	106201377	2	3320	2471.896	1119.8691	10386	0
1_Set8KO_H3K27ac_rep_A_peak_11235_lociStitched	chr12	28800119	28801611	1	1493	1678.3508	326.4496	10387	0
1_Set8KO_H3K27ac_rep_A_peak_8678_lociStitched	chr11	78751032	78752124	1	1093	1509.5808	157.9032	10388	0
1_Set8KO_H3K27ac_rep_A_peak_3683_lociStitched	chr1	195091692	195092382	1	691	1498.059	146.694	10389	0
1_Set8KO_H3K27ac_rep_A_peak_25337_lociStitched	chr18	32836888	32837881	1	994	1518.9921	167.7177	10390	0
1_Set8KO_H3K27ac_rep_A_peak_33158_lociStitched	chr2	178023289	178024052	1	764	1459.6953	108.5749	10391	0
1_Set8KO_H3K27ac_rep_A_peak_54740_lociStitched	chr9	57536950	57538181	1	1232	1539.7348	189.0816	10392	0
2_Set8KO_H3K27ac_rep_A_peak_36215_lociStitched	chr4	21766421	21776786	2	1549	2731.1775	1380.618	10393	0
1_Set8KO_H3K27ac_rep_A_peak_31565_lociStitched	chr2	125858490	125859275	1	786	1451.8575	101.5005	10394	0
2_Set8KO_H3K27ac_rep_A_peak_56877_lociStitched	chrX	12042671	12046175	2	2059	1576.0992	226.008	10395	0
1_Set8KO_H3K27ac_rep_A_peak_57443_lociStitched	chrX	108663423	108665450	1	2028	1511.7366	161.7546	10396	0
1_Set8KO_H3K27ac_rep_A_peak_38132_lociStitched	chr4	120247580	120249854	1	2275	1649.3322	299.4858	10397	0
2_Set8KO_H3K27ac_rep_A_peak_41463_lociStitched	chr5	100859996	100864995	2	2832	2065.5868	715.8568	10398	0
1_Set8KO_H3K27ac_rep_A_peak_17_lociStitched	chr1	5082810	5083963	1	1154	1516.3103	166.8391	10399	0
2_Set8KO_H3K27ac_rep_A_peak_57687_lociStitched	chrX	164269057	164281265	2	1759	2107.1008	758.1168	10400	0
1_Set8KO_H3K27ac_rep_A_peak_7028_lociStitched	chr11	17952895	17953854	1	960	1407.5243	58.9785	10401	0
1_Set8KO_H3K27ac_rep_A_peak_2516_lociStitched	chr1	155532076	155534296	1	2221	1694.748	346.542	10402	0
1_Set8KO_H3K27ac_rep_A_peak_47825_lociStitched	chr7	45433851	45435548	1	1698	1572.9493	224.8525	10403	0
1_Set8KO_H3K27ac_rep_A_peak_7803_lociStitched	chr11	57800760	57802342	1	1583	1456.7056	108.6834	10404	0
2_Set8KO_H3K27ac_rep_A_peak_21338_lociStitched	chr16	35806899	35809018	2	1622	1707.0664	359.3824	10405	0
1_Set8KO_H3K27ac_rep_A_peak_264_lociStitched	chr1	36243470	36244652	1	1183	1491.4476	144.9132	10406	0
2_Set8KO_H3K27ac_rep_A_peak_36412_lociStitched	chr4	41713020	41723158	2	1205	2501.0446	1154.7182	10407	0
2_Set8KO_H3K27ac_rep_A_peak_19354_lociStitched	chr15	79883570	79893111	2	1971	2463.4862	1117.2511	10408	0
1_Set8KO_H3K27ac_rep_A_peak_39995_lociStitched	chr5	25222594	25223506	1	913	1499.0544	152.8512	10409	0
1_Set8KO_H3K27ac_rep_A_peak_21514_lociStitched	chr16	44745497	44746421	1	925	1471.2852	125.2944	10410	0
1_Set8KO_H3K27ac_rep_A_peak_45842_lociStitched	chr6	118419048	118420158	1	1111	1493.394	148.074	10411	0
1_Set8KO_H3K27ac_rep_A_peak_6608_lociStitched	chr10	127800420	127801972	1	1553	1534.7728	189.6544	10412	0
1_Set8KO_H3K27ac_rep_A_peak_35097_lociStitched	chr3	105736339	105738601	1	2263	1678.1778	333.1926	10413	0
1_Set8KO_H3K27ac_rep_A_peak_15130_lociStitched	chr13	96499304	96501081	1	1778	1602.854	258.0204	10414	0
1_Set8KO_H3K27ac_rep_A_peak_28962_lociStitched	chr2	11552579	11554335	1	1757	1629.3924	285.1744	10415	0
1_Set8KO_H3K27ac_rep_A_peak_34630_lociStitched	chr3	93520154	93522397	1	2244	1691.4463	347.665	10416	0
1_Set8KO_H3K27ac_rep_A_peak_49408_lociStitched	chr7	115623979	115626805	1	2827	1808.9226	465.1596	10417	0
1_Set8KO_H3K27ac_rep_A_peak_49709_lociStitched	chr7	126861344	126862675	1	1332	1547.8199	204.7078	10418	0
